Trip ID,Destination,Duration (days),Traveler age,Traveler gender,Traveler nationality,Accommodation type,Accommodation cost,Transportation type,Transportation cost,Start month,Start weekday
-1.7196345126633326,30,-0.34682079437877567,0.258183436352152,1,0,0.26692750910980617,-0.034100506142901006,-0.31660148818729555,-0.07844345223959964,5.0,0.0
-1.6947122733493714,42,-1.648586515745688,-0.7322082254947035,0,7,0.8377417208984683,-0.33648039880163483,-0.31660148818729555,-0.25205304547939683,6.0,3.0
-1.66979003403541,6,-0.34682079437877567,1.6730286675619457,1,23,2.5501843562644546,-0.1852904524722679,-0.31660148818729555,0.09516614100019755,7.0,5.0
-1.6448677947214485,36,4.2093592304054175,-0.5907237023737242,0,4,0.26692750910980617,0.5706592791745666,-0.31660148818729555,0.6159949207195892,8.0,1.0
-1.6199455554074873,57,-0.34682079437877567,-1.0151772717366623,0,40,-1.4455151262561805,-0.41207537196631827,1.0444585177312842,-0.7728818251987885,9.0,6.0
-1.5950233160935259,38,-1.648586515745688,1.2485750981990076,1,0,0.26692750910980617,0.19268441335114933,-0.31660148818729555,0.26877573423999473,10.0,3.0
-1.5701010767795647,54,1.6058277876715927,-0.0247856098898067,0,1,-0.30388670267885604,-0.5632653182956852,-0.31660148818729555,0.9632141071991835,11.0,0.0
-1.5451788374656032,44,-0.34682079437877567,-1.1566617948576416,1,3,-1.4455151262561805,-0.26088542563695133,-0.31660148818729555,-0.07844345223959964,1.0,4.0
-1.5202565981516418,1,-0.34682079437877567,-0.30775465613176545,0,10,0.26692750910980617,-0.034100506142901006,1.0444585177312842,-0.7728818251987885,2.0,2.0
-1.4953343588376806,20,-0.34682079437877567,0.8241215288360695,1,11,0.8377417208984683,0.9486341449979838,-0.31660148818729555,0.26877573423999473,3.0,6.0
-1.4704121195237192,15,-0.34682079437877567,-0.8736927486156829,0,24,0.26692750910980617,-0.1852904524722679,-0.31660148818729555,-0.25205304547939683,4.0,0.0
-1.4454898802097578,11,-0.34682079437877567,0.3996679594731314,1,33,-1.4455151262561805,-0.33648039880163483,1.0444585177312842,-0.9464914184385856,5.0,2.0
-1.4205676408957966,26,0.30406206630468047,-0.5907237023737242,0,9,0.8377417208984683,1.326609010821401,-0.31660148818729555,0.9632141071991835,6.0,0.0
-1.3956454015818351,12,0.9549449269881366,2.097482236924884,1,13,0.26692750910980617,0.11708944018646589,-0.31660148818729555,0.09516614100019755,7.0,0.0
-1.370723162267874,32,-0.34682079437877567,-1.0151772717366623,0,25,1.4085559326871306,-0.4876703451310017,-0.31660148818729555,-0.425662638719194,8.0,1.0
-1.3458009229539125,21,-0.34682079437877567,-0.16627013301078605,1,27,0.26692750910980617,-0.26088542563695133,1.0444585177312842,-0.859686621818687,9.0,3.0
-1.320878683639951,37,0.9549449269881366,-0.4492391792527448,0,0,0.26692750910980617,-0.26088542563695133,0.137085180452231,-0.425662638719194,9.0,4.0
-1.2959564443259899,5,1.6058277876715927,-0.7322082254947035,1,9,0.8377417208984683,0.19268441335114933,0.137085180452231,0.09516614100019755,8.0,1.0
-1.2710342050120285,29,-0.9977036550622318,0.258183436352152,0,4,0.26692750910980617,-0.034100506142901006,1.0444585177312842,-0.859686621818687,7.0,5.0
-1.246111965698067,56,1.6058277876715927,1.6730286675619457,1,22,0.26692750910980617,-0.034100506142901006,0.137085180452231,0.26877573423999473,10.0,3.0
-1.2211897263841058,34,-1.648586515745688,-0.8736927486156829,0,0,-1.4455151262561805,-0.4876703451310017,-2.1313481627454016,-0.9464914184385856,11.0,0.0
-1.1962674870701444,51,-0.34682079437877567,-0.16627013301078605,1,1,0.26692750910980617,-0.1852904524722679,0.137085180452231,-0.07844345223959964,12.0,1.0
-1.1713452477561832,45,-0.34682079437877567,-0.5907237023737242,0,19,-1.4455151262561805,-0.41207537196631827,1.0444585177312842,-0.981213337086545,11.0,2.0
-1.1464230084422218,7,0.30406206630468047,0.9656060519570488,1,17,-0.30388670267885604,-0.6388602914603686,0.137085180452231,-0.25205304547939683,9.0,4.0
-1.1215007691282604,37,-0.9977036550622318,-1.298146317978621,0,40,0.26692750910980617,0.11708944018646589,1.0444585177312842,-0.9464914184385856,12.0,4.0
-1.0965785298142992,25,0.9549449269881366,0.11669891323117267,1,23,0.8377417208984683,0.5706592791745666,0.137085180452231,0.26877573423999473,8.0,1.0
-1.0716562905003377,10,0.30406206630468047,-0.30775465613176545,0,33,0.26692750910980617,-0.10969547930758446,1.0444585177312842,-0.859686621818687,10.0,4.0
-1.0467340511863763,28,0.30406206630468047,-0.4492391792527448,0,0,0.26692750910980617,-0.33648039880163483,0.137085180452231,-0.25205304547939683,5.0,1.0
-1.021811811872415,55,-0.34682079437877567,1.6730286675619457,1,7,-0.30388670267885604,-0.7900502377897355,1.0444585177312842,-0.859686621818687,6.0,2.0
-0.9968895725584537,23,0.9549449269881366,-1.1566617948576416,1,23,-1.4455151262561805,-0.4876703451310017,-1.2239748254663487,-0.5992722319589913,7.0,5.0
-0.9719673332444924,4,3.5584763697219612,-0.7322082254947035,0,4,0.26692750910980617,-0.1852904524722679,-1.2239748254663487,-0.25205304547939683,8.0,5.0
-0.947045093930531,13,0.9549449269881366,-0.0247856098898067,0,1,-0.30388670267885604,-0.8278477243720772,-2.1313481627454016,-1.0332962150584841,9.0,0.0
-0.9221228546165696,24,0.30406206630468047,-1.8640844104625385,1,0,-1.4455151262561805,-0.6388602914603686,0.137085180452231,-0.07844345223959964,10.0,2.0
-0.8972006153026083,22,-0.34682079437877567,0.5411524825941108,0,7,0.26692750910980617,-0.41207537196631827,1.0444585177312842,-0.9464914184385856,11.0,1.0
-0.872278375988647,33,1.6058277876715927,1.2485750981990076,1,4,-1.4455151262561805,-0.5632653182956852,0.137085180452231,0.26877573423999473,1.0,3.0
-0.8473561366746857,27,-0.9977036550622318,-0.30775465613176545,0,0,-0.30388670267885604,-0.8051692324226721,1.0444585177312842,-0.9117694997906262,2.0,1.0
-0.8224338973607243,50,0.30406206630468047,-0.8736927486156829,1,23,0.26692750910980617,-0.26088542563695133,-1.2239748254663487,-0.425662638719194,3.0,3.0
-0.7975116580467629,14,-0.34682079437877567,0.6826370057150901,0,1,-1.4455151262561805,-0.6766577780427103,-2.1313481627454016,-0.9898938167485349,4.0,2.0
-0.7725894187328016,38,-0.34682079437877567,-1.1566617948576416,0,0,0.26692750910980617,0.11708944018646589,0.137085180452231,-0.07844345223959964,6.0,6.0
-0.7476671794188403,54,-0.34682079437877567,-0.0247856098898067,1,7,-1.4455151262561805,-0.33648039880163483,1.0444585177312842,-0.859686621818687,1.0,0.0
-0.7227449401048789,57,0.30406206630468047,-0.7322082254947035,0,9,-0.30388670267885604,-0.5632653182956852,0.137085180452231,0.4423853274797919,12.0,5.0
-0.6978227007909176,15,-0.34682079437877567,1.6730286675619457,1,0,0.8377417208984683,0.7218492255039335,0.137085180452231,0.26877573423999473,7.0,5.0
-0.6729004614769563,44,-0.34682079437877567,-0.4492391792527448,0,3,0.26692750910980617,-0.034100506142901006,0.137085180452231,0.09516614100019755,11.0,6.0
-0.6479782221629949,30,-0.34682079437877567,3.0878738987717393,1,4,-1.4455151262561805,-0.26088542563695133,1.0444585177312842,-0.9464914184385856,3.0,6.0
-0.6230559828490335,11,-0.34682079437877567,-0.8736927486156829,0,33,-0.30388670267885604,-0.4876703451310017,0.137085180452231,-0.07844345223959964,8.0,4.0
-0.5981337435350722,35,-0.34682079437877567,1.1070905750780282,1,0,0.26692750910980617,0.19268441335114933,0.137085180452231,-0.25205304547939683,9.0,3.0
-0.5732115042211109,9,-0.9977036550622318,-0.5907237023737242,0,17,-1.4455151262561805,-0.5632653182956852,-2.1313481627454016,-1.0332962150584841,5.0,0.0
-0.5482892649071496,58,-0.34682079437877567,-1.298146317978621,1,23,-0.30388670267885604,-0.6388602914603686,1.0444585177312842,-0.859686621818687,7.0,6.0
-0.5233670255931882,1,0.30406206630468047,-0.30775465613176545,0,10,0.26692750910980617,-0.10969547930758446,0.137085180452231,0.09516614100019755,6.0,1.0
-0.49844478627922684,38,-0.34682079437877567,-0.30775465613176545,0,7,0.26692750910980617,-0.034100506142901006,1.0444585177312842,-0.5992722319589913,8.0,1.0
-0.4735225469652655,57,1.6058277876715927,-1.1566617948576416,1,0,-0.30388670267885604,-0.5632653182956852,-2.1313481627454016,-0.9464914184385856,10.0,1.0
-0.44860030765130415,52,-0.34682079437877567,-0.8736927486156829,0,31,-1.4455151262561805,-0.26088542563695133,-1.2239748254663487,-0.7728818251987885,11.0,6.0
-0.42367806833734284,36,-0.34682079437877567,-0.7322082254947035,0,7,0.26692750910980617,0.11708944018646589,-0.31660148818729555,0.26877573423999473,12.0,6.0
-0.39875582902338147,44,0.9549449269881366,-0.4492391792527448,1,3,-1.4455151262561805,-0.33648039880163483,1.0444585177312842,-0.859686621818687,1.0,0.0
-0.37383358970942016,9,0.30406206630468047,-1.4396308410996004,0,17,-0.30388670267885604,-0.6388602914603686,-2.1313481627454016,-1.0332962150584841,2.0,3.0
-0.3489113503954588,30,0.30406206630468047,0.258183436352152,1,4,0.26692750910980617,-0.1852904524722679,1.0444585177312842,-0.7728818251987885,3.0,4.0
-0.32398911108149747,11,0.30406206630468047,-0.5907237023737242,0,33,-1.4455151262561805,-0.41207537196631827,-1.2239748254663487,-0.6860770285788899,4.0,4.0
-0.2990668717675361,49,0.30406206630468047,-0.8736927486156829,1,31,-0.30388670267885604,-0.5632653182956852,0.5907718490917575,-1.0853790930304235,5.0,4.0
-0.2741446324535748,31,-0.34682079437877567,-1.0151772717366623,1,9,0.26692750910980617,-0.034100506142901006,-1.2239748254663487,-0.5992722319589913,6.0,3.0
-0.24922239313961342,46,0.30406206630468047,-0.0247856098898067,0,19,-1.4455151262561805,-0.33648039880163483,1.0444585177312842,-0.9464914184385856,7.0,0.0
-0.22430015382565208,37,-0.9977036550622318,0.258183436352152,0,0,0.26692750910980617,-0.034100506142901006,0.137085180452231,0.26877573423999473,7.0,1.0
-0.19937791451169073,56,-0.34682079437877567,-0.7322082254947035,1,22,-0.30388670267885604,-0.6388602914603686,1.0444585177312842,-0.5992722319589913,9.0,5.0
-0.1744556751977294,16,0.9549449269881366,-0.5907237023737242,0,4,1.9793701444757927,-0.33648039880163483,-1.2239748254663487,-0.7728818251987885,1.0,5.0
-0.14953343588376805,51,-0.9977036550622318,1.390059621319987,1,1,0.26692750910980617,0.19268441335114933,0.137085180452231,0.9632141071991835,6.0,4.0
-0.12461119656980671,10,-0.34682079437877567,-0.30775465613176545,0,33,1.9793701444757927,-0.26088542563695133,0.137085180452231,0.09516614100019755,8.0,4.0
-0.09968895725584537,5,-0.34682079437877567,-0.8736927486156829,1,0,0.8377417208984683,0.7218492255039335,0.137085180452231,0.6159949207195892,2.0,3.0
-0.07476671794188403,37,-0.9977036550622318,0.8241215288360695,0,12,0.26692750910980617,-0.10969547930758446,1.0444585177312842,-0.7728818251987885,5.0,0.0
-0.049844478627922684,34,-0.9977036550622318,-1.1566617948576416,1,0,1.9793701444757927,-0.1852904524722679,0.137085180452231,0.26877573423999473,7.0,5.0
-0.024922239313961342,7,0.30406206630468047,-0.0247856098898067,0,17,-0.30388670267885604,-0.714455264625052,0.137085180452231,0.09516614100019755,9.0,6.0
0.0,45,-0.9977036550622318,1.1070905750780282,1,19,0.26692750910980617,0.041494467021782444,1.0444585177312842,-0.9464914184385856,2.0,4.0
0.024922239313961342,5,0.30406206630468047,0.5411524825941108,0,4,0.8377417208984683,0.41946933284519966,0.137085180452231,0.6159949207195892,5.0,2.0
0.049844478627922684,59,0.0,0.0,2,41,3.1209985680531167,0.0,1.4981451863708106,-1.9737125653568591e-16,6.656934306569343,2.9562043795620436
0.07476671794188403,6,-0.34682079437877567,0.258183436352152,0,31,0.8377417208984683,-0.5632653182956852,0.137085180452231,0.26877573423999473,8.0,4.0
0.09968895725584537,57,0.30406206630468047,-0.5907237023737242,1,0,0.26692750910980617,-0.1852904524722679,1.0444585177312842,-0.7728818251987885,1.0,6.0
0.12461119656980671,15,-0.34682079437877567,1.2485750981990076,0,24,0.8377417208984683,-0.33648039880163483,0.137085180452231,-0.25205304547939683,4.0,5.0
0.14953343588376805,38,-0.34682079437877567,1.814513190682925,1,4,0.26692750910980617,-0.034100506142901006,0.137085180452231,0.09516614100019755,6.0,2.0
0.1744556751977294,17,0.9549449269881366,-0.30775465613176545,1,29,-0.8747009144675182,-0.6388602914603686,-1.6776614941058752,-0.5992722319589913,9.0,4.0
0.19937791451169073,6,-0.34682079437877567,-1.1566617948576416,0,35,0.8377417208984683,-0.4876703451310017,0.137085180452231,0.09516614100019755,11.0,6.0
0.22430015382565208,53,-0.34682079437877567,0.6826370057150901,1,1,0.26692750910980617,-0.26088542563695133,0.137085180452231,-0.07844345223959964,2.0,0.0
0.24922239313961342,8,-0.34682079437877567,-0.8736927486156829,0,23,0.26692750910980617,-0.6388602914603686,0.137085180452231,-0.425662638719194,5.0,2.0
0.2741446324535748,36,-0.34682079437877567,3.7952965143766364,1,0,0.26692750910980617,0.19268441335114933,0.137085180452231,0.6159949207195892,8.0,1.0
0.2990668717675361,41,-0.34682079437877567,-0.16627013301078605,0,4,0.8377417208984683,-0.41207537196631827,0.137085180452231,0.26877573423999473,1.0,2.0
0.32398911108149747,46,-0.34682079437877567,1.1070905750780282,1,0,0.26692750910980617,-0.8656452109544189,1.4981451863708106,-1.9737125653568591e-16,4.0,1.0
0.3489113503954588,37,-1.648586515745688,0.258183436352152,1,0,0.26692750910980617,-0.33648039880163483,0.137085180452231,-0.25205304547939683,6.0,1.0
0.37383358970942016,56,0.9549449269881366,-0.7322082254947035,0,23,-1.4455151262561805,-0.5632653182956852,1.0444585177312842,-0.5992722319589913,7.0,3.0
0.39875582902338147,5,1.6058277876715927,1.2485750981990076,0,33,0.8377417208984683,-0.034100506142901006,0.137085180452231,0.09516614100019755,8.0,1.0
0.42367806833734284,51,0.9549449269881366,1.6730286675619457,1,1,0.26692750910980617,-0.26088542563695133,0.137085180452231,-0.07844345223959964,9.0,2.0
0.44860030765130415,34,-1.648586515745688,-0.30775465613176545,0,0,-1.4455151262561805,-0.41207537196631827,-1.2239748254663487,-0.7728818251987885,10.0,4.0
0.4735225469652655,29,1.6058277876715927,-0.5907237023737242,1,4,-0.30388670267885604,-0.714455264625052,0.137085180452231,-0.425662638719194,11.0,5.0
0.49844478627922684,19,-0.34682079437877567,-1.298146317978621,0,11,0.26692750910980617,-0.1852904524722679,0.137085180452231,0.26877573423999473,1.0,5.0
0.5233670255931882,7,-0.9977036550622318,-1.0151772717366623,1,40,-1.4455151262561805,-0.6388602914603686,1.0444585177312842,-0.9464914184385856,2.0,0.0
0.5482892649071496,45,1.6058277876715927,-0.4492391792527448,0,19,-0.30388670267885604,-0.7900502377897355,0.137085180452231,-0.5124674353390927,3.0,3.0
0.5732115042211109,5,1.6058277876715927,-0.0247856098898067,1,18,2.5501843562644546,0.19268441335114933,-1.2239748254663487,-0.5992722319589913,4.0,4.0
0.5981337435350722,48,0.9549449269881366,-0.8736927486156829,0,23,0.26692750910980617,-0.33648039880163483,1.0444585177312842,-0.859686621818687,5.0,6.0
0.6230559828490335,37,-1.648586515745688,0.258183436352152,1,37,0.26692750910980617,-0.5632653182956852,0.137085180452231,0.26877573423999473,6.0,2.0
0.6479782221629949,56,0.9549449269881366,-0.7322082254947035,0,6,-1.4455151262561805,-0.6388602914603686,1.0444585177312842,-0.7728818251987885,9.0,3.0
0.6729004614769563,51,0.9549449269881366,1.6730286675619457,1,30,-0.30388670267885604,-0.7900502377897355,0.137085180452231,0.9632141071991835,11.0,2.0
0.6978227007909176,29,-1.648586515745688,0.5411524825941108,0,36,0.26692750910980617,-0.4876703451310017,0.137085180452231,0.09516614100019755,2.0,1.0
0.7227449401048789,34,-0.9977036550622318,2.3804512831668427,1,8,-1.4455151262561805,-0.33648039880163483,-1.2239748254663487,-0.5992722319589913,5.0,0.0
0.7476671794188403,45,-0.34682079437877567,-0.30775465613176545,0,34,0.26692750910980617,-0.41207537196631827,0.137085180452231,0.4423853274797919,8.0,6.0
0.7725894187328016,7,0.30406206630468047,1.2485750981990076,1,21,-0.30388670267885604,-0.714455264625052,1.0444585177312842,-0.9464914184385856,11.0,6.0
0.7975116580467629,16,0.30406206630468047,-0.8736927486156829,0,32,-1.4455151262561805,-0.5632653182956852,0.137085180452231,1.484042886918575,1.0,5.0
0.8224338973607243,43,-0.34682079437877567,-0.0247856098898067,1,2,0.26692750910980617,-0.26088542563695133,-1.2239748254663487,-0.425662638719194,4.0,2.0
0.8473561366746857,5,-0.9977036550622318,-0.5907237023737242,0,30,2.5501843562644546,-0.034100506142901006,0.137085180452231,0.6159949207195892,7.0,0.0
0.872278375988647,0,-0.34682079437877567,1.1070905750780282,1,14,0.26692750910980617,-0.4876703451310017,1.0444585177312842,-0.859686621818687,10.0,3.0
0.8972006153026083,37,-1.648586515745688,0.258183436352152,1,37,0.26692750910980617,-0.1852904524722679,0.137085180452231,0.26877573423999473,5.0,6.0
0.9221228546165696,56,0.9549449269881366,-0.7322082254947035,0,30,-1.4455151262561805,-0.33648039880163483,1.0444585177312842,-0.25205304547939683,9.0,3.0
0.947045093930531,34,-1.648586515745688,1.2485750981990076,1,16,0.26692750910980617,-0.034100506142901006,-1.2239748254663487,-0.7728818251987885,6.0,0.0
0.9719673332444924,5,0.30406206630468047,-0.4492391792527448,0,34,0.8377417208984683,0.19268441335114933,0.137085180452231,0.9632141071991835,8.0,4.0
0.9968895725584537,51,0.9549449269881366,-1.0151772717366623,1,6,-0.30388670267885604,-0.714455264625052,0.137085180452231,0.4423853274797919,7.0,4.0
1.021811811872415,29,-1.648586515745688,0.6826370057150901,0,39,0.26692750910980617,-0.26088542563695133,1.0444585177312842,-0.859686621818687,6.0,4.0
1.0467340511863763,40,-0.34682079437877567,1.6730286675619457,1,28,2.5501843562644546,0.5706592791745666,0.137085180452231,0.09516614100019755,9.0,0.0
1.0716562905003377,45,-0.34682079437877567,-0.30775465613176545,0,20,0.26692750910980617,-0.10969547930758446,1.0444585177312842,-0.6860770285788899,5.0,6.0
1.0965785298142992,47,-0.34682079437877567,-0.8736927486156829,1,15,-1.4455151262561805,-0.1852904524722679,-0.7702881568268221,-0.859686621818687,7.0,4.0
1.1215007691282604,19,-1.648586515745688,-0.5907237023737242,0,38,0.26692750910980617,0.19268441335114933,-1.2239748254663487,-0.5992722319589913,8.0,3.0
1.1464230084422218,39,-1.648586515745688,-0.0247856098898067,1,5,-0.30388670267885604,-0.7900502377897355,0.137085180452231,-0.25205304547939683,9.0,5.0
1.1713452477561832,57,0.9549449269881366,-0.16627013301078605,0,0,0.26692750910980617,-0.1852904524722679,0.137085180452231,0.09516614100019755,2.0,5.0
1.1962674870701444,38,-0.34682079437877567,1.9559977138039044,1,7,0.26692750910980617,-0.034100506142901006,1.0444585177312842,-0.25205304547939683,3.0,1.0
1.2211897263841058,53,2.2567106483550488,-1.0151772717366623,0,9,-1.4455151262561805,-0.33648039880163483,0.137085180452231,0.6159949207195892,5.0,6.0
1.246111965698067,46,-0.34682079437877567,0.6826370057150901,1,23,0.26692750910980617,-0.26088542563695133,1.0444585177312842,-0.425662638719194,6.0,4.0
1.2710342050120285,6,1.6058277876715927,-0.5907237023737242,0,23,-0.30388670267885604,-0.5632653182956852,0.137085180452231,0.26877573423999473,7.0,2.0
1.2959564443259899,15,0.30406206630468047,1.1070905750780282,1,0,0.26692750910980617,0.041494467021782444,0.137085180452231,-0.07844345223959964,8.0,0.0
1.320878683639951,2,1.6058277876715927,0.258183436352152,0,23,-1.4455151262561805,-0.41207537196631827,0.137085180452231,0.4423853274797919,9.0,1.0
1.3458009229539125,57,0.30406206630468047,-1.298146317978621,1,23,0.26692750910980617,-0.034100506142901006,0.137085180452231,0.09516614100019755,10.0,2.0
1.370723162267874,53,1.6058277876715927,-0.4492391792527448,0,9,-1.4455151262561805,-0.26088542563695133,0.137085180452231,0.6159949207195892,11.0,4.0
1.3956454015818351,38,0.30406206630468047,-0.7322082254947035,1,0,-0.30388670267885604,-0.6388602914603686,0.137085180452231,0.09516614100019755,12.0,5.0
1.4205676408957966,6,0.30406206630468047,-0.0247856098898067,0,7,0.26692750910980617,-0.33648039880163483,0.137085180452231,0.26877573423999473,2.0,4.0
1.4454898802097578,59,0.0,0.0,2,41,3.1209985680531167,0.0,1.4981451863708106,-1.9737125653568591e-16,6.656934306569343,2.9562043795620436
1.4704121195237192,38,-0.9977036550622318,0.258183436352152,1,0,0.26692750910980617,2.83850847411507,-2.5850348313849283,3.2201388193165474,5.0,0.0
1.4953343588376806,57,-0.34682079437877567,-0.7322082254947035,0,4,-1.4455151262561805,4.350407937408739,1.0444585177312842,1.484042886918575,5.0,0.0
1.5202565981516418,18,0.9549449269881366,1.6730286675619457,1,29,-0.30388670267885604,1.326609010821401,-1.6776614941058752,2.352090853117561,6.0,3.0
1.5451788374656032,54,-0.9977036550622318,-0.30775465613176545,0,1,0.26692750910980617,3.5944582057619043,-2.5850348313849283,4.088186785515533,6.0,3.0
1.5701010767795647,46,-0.34682079437877567,1.2485750981990076,1,23,-1.4455151262561805,2.0825587424682355,1.0444585177312842,1.484042886918575,7.0,5.0
1.5950233160935259,35,-0.34682079437877567,-0.8736927486156829,0,0,0.26692750910980617,5.106357669055574,-2.5850348313849283,3.2201388193165474,7.0,5.0
1.6199455554074873,44,0.9549449269881366,0.5411524825941108,1,3,-0.30388670267885604,0.9486341449979838,-1.6776614941058752,2.352090853117561,8.0,1.0
1.6448677947214485,58,-0.9977036550622318,-0.5907237023737242,0,7,0.26692750910980617,2.83850847411507,-2.5850348313849283,4.088186785515533,8.0,1.0
1.66979003403541,9,-0.34682079437877567,0.11669891323117267,1,9,-0.30388670267885604,0.5706592791745666,1.0444585177312842,0.6159949207195892,9.0,4.0
1.6947122733493714,11,-0.34682079437877567,-1.1566617948576416,0,33,-1.4455151262561805,3.5944582057619043,-2.5850348313849283,3.2201388193165474,9.0,4.0
1.7196345126633326,3,-0.34682079437877567,0.8241215288360695,1,26,0.26692750910980617,4.350407937408739,1.0444585177312842,3.2201388193165474,10.0,6.0
